@relation CSV_data

@attribute BCharge numeric
@attribute Binding {TRUE,FALSE}
@attribute CPhilic numeric
@attribute CisPro {TRUE,FALSE}
@attribute Clash numeric
@attribute Glycine numeric
@attribute HBonds numeric
@attribute Impact numeric
@attribute Interface numeric
@attribute MLargest1 numeric
@attribute MLargest10 numeric
@attribute MLargest2 numeric
@attribute MLargest3 numeric
@attribute MLargest4 numeric
@attribute MLargest5 numeric
@attribute MLargest6 numeric
@attribute MLargest7 numeric
@attribute MLargest8 numeric
@attribute MLargest9 numeric
@attribute NLargest1 numeric
@attribute NLargest10 numeric
@attribute NLargest2 numeric
@attribute NLargest3 numeric
@attribute NLargest4 numeric
@attribute NLargest5 numeric
@attribute NLargest6 numeric
@attribute NLargest7 numeric
@attribute NLargest8 numeric
@attribute NLargest9 numeric
@attribute Proline numeric
@attribute Relaccess numeric
@attribute SPhobic numeric
@attribute SProtFT0 {TRUE,FALSE}
@attribute SProtFT1 {TRUE,FALSE}
@attribute SProtFT10 {TRUE,FALSE}
@attribute SProtFT11 {TRUE,FALSE}
@attribute SProtFT12 {TRUE,FALSE}
@attribute SProtFT2 {TRUE,FALSE}
@attribute SProtFT3 {TRUE,FALSE}
@attribute SProtFT4 {TRUE,FALSE}
@attribute SProtFT5 {TRUE,FALSE}
@attribute SProtFT6 {TRUE,FALSE}
@attribute SProtFT7 {TRUE,FALSE}
@attribute SProtFT8 {TRUE,FALSE}
@attribute SProtFT9 {TRUE,FALSE}
@attribute SSGeom {TRUE,FALSE}
@attribute Voids numeric
@attribute dataset {pd,snp}

@data
0.5,FALSE,0,FALSE,3.11465753314016e-05,0,0,0.629632449162519,0.986497513845216,0.0341975031500602,0.135036881390503,0.137280430073619,0.11181940715621,0.137050578268564,0.154312533906347,0.141479816356467,0.137282054013323,0.139631510034493,0.131678762167056,0.0341975031500602,0.158663915438471,0.139975226301155,0.11181940715621,0.152106633214957,0.164261757906479,0.150284209908595,0.149322101902492,0.148901078166518,0.155453435053363,0,0.216761969687175,0.815450643776824,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,FALSE,0,FALSE,3.11832327366563e-05,0.952048809592548,1,0.774448824800368,1,0.049982718955828,0.165425564650132,0.170567587555796,0.199921665565921,0.247596849039934,0.29345269545518,0.227506524679481,0.180422488258188,0.180758254179391,0.170271995047311,0.049982718955828,0.192267464832744,0.17391580617107,0.199921665565921,0.274797257902083,0.312372912281494,0.235306378079109,0.196246081622407,0.192758059611043,0.188382291103502,0,0.391416263612269,0.96137339055794,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.25,FALSE,0,FALSE,3.20507913276839e-05,0,1,0.346912127459563,1,0.0279348703833481,0.0652391795539066,0.085996703870137,0.0915164007725534,0.117594540741468,0.0737165950694208,0.0781799478025642,0.0804913314751582,0.0729506882906287,0.0645863678092197,0.0264803518717554,0.0744019565054581,0.130767004740381,0.0893342272517903,0.0752751815403099,0.0848818989468061,0.0853580802020329,0.082478495857945,0.084830416859976,0.0828903105664684,0,0.570137342132946,0.626609442060086,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.402332270119999,snp
0.5,TRUE,0.300429184549356,FALSE,2.14201438038238e-05,0,1,0.447181232370407,0.854464742299448,0.0647357764363591,0.217619985405695,0.284157928919222,0.196899195373472,0.211189410481798,0.246179074990679,0.265142018935858,0.256854239775599,0.245792507384579,0.217502750904777,0.0647357764363591,0.255696359443315,0.289735910532956,0.196899195373472,0.234390183572148,0.261804932461284,0.274276220868231,0.279381126990836,0.26210967242118,0.256772992130714,0,0.149442580175013,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,FALSE,0,FALSE,2.68210015113482e-05,0,1,1,0.472456451490061,0.028944389144123,0.0662634184081658,0.0774380286290277,0.10296781593806,0.0710849798753519,0.0861216793868849,0.0881622311546301,0.0801382387577449,0.0667432706138516,0.0671453983034497,0.028944389144123,0.0778573476128619,0.0789581266306545,0.10296781593806,0.0788942089671785,0.0916743319018624,0.0936486319678981,0.0871666026566654,0.0711740849347484,0.0792685368735107,0,0.0649098784078421,0.918454935622318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,FALSE,0,FALSE,2.61733873518486e-05,0,1,1,1,0.0203836935743771,0.107054939644637,0.0683875618024349,0.0902334745817751,0.10849135449362,0.140179219893373,0.139641476006325,0.126908229427418,0.123538436238663,0.118764880857731,0.0203836935743771,0.125786049826843,0.0697300003674714,0.0902334745817751,0.12040996012886,0.149217205490378,0.148331468279584,0.138038461786029,0.131739650644747,0.140207945375543,0,0.229262043147879,0.609442060085837,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,FALSE,0.188841201716738,FALSE,2.71631372937253e-05,0,1,0.533876017454005,0.9581977825893,0.0266529417982371,0.242283041593768,0.124535895154539,0.161262023686175,0.211223902297951,0.264647100090653,0.257672451564971,0.260896066468225,0.233744038734952,0.236164380076453,0.0266529417982371,0.256969534193652,0.126980517889734,0.161262023686175,0.234428464578291,0.254429377319557,0.267638922896047,0.240925777721516,0.247265736858111,0.275905568570914,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.5,FALSE,0,FALSE,2.87760631249316e-05,0,1,0.442624541540649,1,0.0816554696379184,0.206184116824772,0.416888348293558,0.508046764857814,0.337409558478221,0.399629261155299,0.343289581468005,0.245582889008559,0.222001569548266,0.213046179157576,0.0816554696379184,0.242259588193822,0.425071810041769,0.508046764857814,0.374476580858319,0.425395159333435,0.364652745878501,0.267121244955189,0.236739350969062,0.251511783905008,0,0.333840701931723,0.875536480686695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,FALSE,0.124463519313305,FALSE,3.03767698210531e-05,0,1,1,1,0.0038637209947119,0.0224783063573143,0.0135884642963063,0.0177971038240992,0.0226080588801834,0.028167670088373,0.0262244489741489,0.0246474497434653,0.0253042821190151,0.0226623669865985,0.0038637209947119,0.0264112741819271,0.0146850769852644,0.0180828646422944,0.0262254339004812,0.0320566719523871,0.0278564158186237,0.0268091050114467,0.0269841305076506,0.0267540698023668,0,0.227316803695367,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,FALSE,0,FALSE,1.69357212276668e-05,0,1,0.664498010413599,1,0.0208525089709274,0.09383654378731,0.0874818393756124,0.114028558096873,0.104542041544066,0.137302371279579,0.133349208465891,0.10412289993668,0.105840426484149,0.0982247918535056,0.0215324309555763,0.110254867375478,0.0891990960202844,0.114028558096873,0.116026784925529,0.109521632892606,0.1068139553237,0.109092352485555,0.102842035397248,0.112112292505156,0,0,0.918454935622318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.408400987613864,snp
0.5,FALSE,0,FALSE,3.11587944664865e-05,0,1,1,1,0.0422640975759348,0.204412579235645,0.19426067957338,0.245348643185654,0.262997444952388,0.262160781909075,0.271601927876098,0.256731939504763,0.231196124839454,0.22425333341814,0.0422640975759348,0.228500003873757,0.198164327098568,0.245348643185654,0.291889727144767,0.279063468147421,0.296946235862859,0.279248100619431,0.246544295395872,0.232779680022426,0,0.0031147338665601,0.798283261802575,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.75,FALSE,0.377682403433476,FALSE,2.4474927575048e-05,0.977100294474277,1,0.399981839087653,1,0.0450347980396489,0.179439613866348,0.193855233075424,0.173657648548165,0.157598414437744,0.170366692171897,0.181568971100909,0.182503565447412,0.189775871005614,0.179204219962134,0.0450347980396489,0.210835672652051,0.197660585014515,0.173657648548165,0.174911806451233,0.18135100005455,0.19286814238623,0.198509675522933,0.202374319347728,0.211559640375643,0,0.272580351318473,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.5,FALSE,0,FALSE,3.09632883051281e-05,0,1,1,1,0.145711030069311,0.494465593487072,0.272368445750883,0.322292241393953,0.418088569677448,0.55068855286386,0.589975806297983,0.570331532363216,0.593870018922008,0.552360477713961,0.145711030069311,0.580980886883718,0.27771500140864,0.322292241393953,0.464018798918709,0.586193923866815,0.626690436827291,0.620351318355708,0.633294634473359,0.652089465569372,0,0,0.742489270386266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.25,FALSE,0.742489270386266,FALSE,3.32360474309189e-05,0,1,0.608294535732071,1,0.0554459104787518,0.263756890533923,0.235805430730592,0.311308434840039,0.311592434087466,0.388954173639373,0.400251462099709,0.332319424636403,0.272753766187268,0.256821077761029,0.0554459104787518,0.309905712758347,0.240434259361335,0.311308434840039,0.345823247760561,0.414031800850606,0.425159406447487,0.361464834907836,0.290860779556347,0.303190264512124,0,0.572652636651602,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,FALSE,0.0815450643776824,FALSE,2.39617239014823e-05,0,1,1,1,0.0625309180740317,0.139030533747132,0.106719524876771,0.123002047286421,0.126614150665559,0.15465005115772,0.166366944163984,0.14076958431716,0.133590622677683,0.135626496036365,0.0625309180740317,0.165202816995979,0.108814414679259,0.123002047286421,0.140523684164031,0.167211227547445,0.177094441870018,0.187376226470961,0.150448292625536,0.160629542860575,0,0.0842447358059227,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0,FALSE,0.206008583690987,FALSE,2.94847729598556e-05,0,1,0.494295217300363,1,0.0406957932013976,0.333721635617137,0.181872787407132,0.203430728480262,0.258904858304966,0.327446514118294,0.340580648848418,0.335065262975171,0.349401427581168,0.351416159418907,0.0406957932013976,0.392111998057957,0.185442925562538,0.203430728480262,0.287347538531305,0.348558465523371,0.361775234379585,0.36445149150455,0.372596767498285,0.414864540157386,0,0.338230713626667,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.5,FALSE,0.180257510729614,FALSE,5.69778269008731e-05,0.927717150720788,1,0.567110959760624,1,0.0302358733895588,0.0772377201234362,0.109480315197111,0.117024050869422,0.137000167152648,0.156820057360262,0.161318652010744,0.144900177335393,0.104887040402337,0.0748012882078942,0.0302358733895588,0.090751792903794,0.111629398939232,0.117024050869422,0.152050684052133,0.16693095268998,0.17135763097028,0.157608357489063,0.111850064485768,0.0883067019082517,0,0.353105037053579,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.75,FALSE,0.0343347639484979,FALSE,1.82553878168356e-05,0,1,0.472818748201077,1,0.0325209992986145,0.147855252630931,0.123591354979671,0.157685017640235,0.165059259593368,0.210543614827433,0.182833901663079,0.168898646609422,0.175366835070453,0.155522057061928,0.0325209992986145,0.173725082059083,0.126017436519311,0.157685017640235,0.183192282549162,0.224118309848558,0.194211790512306,0.183711564497407,0.187008726111963,0.183601649946937,0,0.185555862458054,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
0.75,FALSE,0,FALSE,2.30452887701151e-05,0,0.80275,1,1,0.0454301083567778,0.165185989467484,0.0990588385459487,0.095027462014294,0.124342997232695,0.161794460829444,0.172070561789191,0.173331045134718,0.170768516610359,0.164303750771207,0.0299628755245874,0.194088130550771,0.101003350114529,0.095027462014294,0.138003027144178,0.172226078352812,0.182778640041928,0.188532697667533,0.182105143988617,0.193968883282273,0,0.00363189722553612,0.523605150214592,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.362490820014604,pd
0.5,FALSE,0.390557939914163,FALSE,2.48903781679345e-05,0,1,1,1,0.0394507641661562,0.128568351458991,0.124118435427014,0.134658291010424,0.15038166521182,0.190433948227328,0.184975139542415,0.187732888318154,0.150822347536288,0.153170802034503,0.0321193675446554,0.151063604504921,0.126554863484364,0.134658291010424,0.166902242089083,0.202712082479812,0.196486279207652,0.204197625693829,0.160834829861905,0.180825874531948,0,0.031670378880929,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.385622920265688,snp
0.5,FALSE,0,FALSE,3.13787388980146e-05,0,0,1,1,0.0212369405363019,0.134447834152431,0.092461323031989,0.0943470315346055,0.120883202750855,0.154056303532268,0.153997675880594,0.156564072520115,0.159652617752548,0.147306445491802,0.0212369405363019,0.157971804215164,0.0942763262656329,0.0943470315346055,0.134163147758794,0.163989007206262,0.163581065083968,0.170295211265188,0.170251305809047,0.173902705192127,0,0.0243184315845768,0.871244635193133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,snp
0.25,FALSE,0.841201716738197,FALSE,0.000173670566961636,0.925248763400504,1,1,1,0.0488695580330688,0.180753980464732,0.202757787012948,0.267930741968972,0.185819353092722,0.203777365845728,0.202327929438211,0.195690296262543,0.185885306405381,0.178137780576386,0.0488695580330688,0.212380010381668,0.206737894878673,0.267930741968972,0.206233031207854,0.21691581032352,0.214918946045648,0.212852922181718,0.198225475984879,0.210300654772632,0,0.00267396964016009,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0.406467809129869,pd
